ybp,K_ID,Lat,Lon,Acer,Achillea_t,Aconitum,Agrimonia,Alchemilla,Alnus,Anagallis,Anemone_t,Apiaceae,Armeria,Artemisia,Asteraceae,Asteraceae_liguliflorae,Asteraceae_tubuliflorae,Astragalus,Betula,Betula_nana_t,Boraginaceae,Brassicaceae,Calluna_vulgaris,Campanula,Cannabis_t,Carpinus,Caryophyllaceae,Centaurea_cyanus,Centaurea_sp,Cerastium_t,Cerealia_sum,Chamaepericlymenum_suecicum,Chenopodiaceae,Chrysosplenium,Circaea,Cirsium_t,Convolvulaceae,Corylus,Cyperaceae,Daphne,Dianthus,Dipsacaceae,Drosera,Dryas,Empetraceae,Epilobium,Epilobium_angustifolium,Ericaceae,Fabaceae,Fagopyrum_esculentum,Fagus,Fallopia_convolvulus,Filipendula,Frangula,Fraxinus,Galium_t,Gentianaceae,Geranium,Geum,Hedera,Helianthemum,Helianthus_t,Hippophae,Humulus,Hypericum,Impatiens,Jasione,Juniperus,Knautia,Lamiaceae,Ledum,Liliaceae,Linum_catharcticum,Linum_usitatissimum,Lychnis_t,Lycopus,Lysimachia,Lythrum,Melampyrum,Mentha,Mercurialis,Myrica_t,Odontites,Onagraceae,Ononis,Oxyria_t,Papaveraceae,Parnassia,Picea,Pinus,Plantago_lanceolata,Plantago_majormedia_t,Plantago_maritima_t,Plantago_sp,Poaceae,Polemoniaceae,Polygala,Polygonum_aviculare,Polygonum_persicaria,Populus,Potentilla,Primulaceae,Prunella,Pulmonaria,Quercus,Ranunculaceae,Ranunculus_acris_t,Rhamnus,Rhinanthus,Rosaceae,Rubus_chamaemorus,Rumex,Rumex_acac_t,Rumex_longifolium,Sagina,Salix,Sambucus,Sanguisorba,Saxifraga,Scheuchzeria_palustris,Scrophularia,Scrophulariaceae,Secale,Sedum,Solanum,SolidagoSaussurea_t,Sorbus,Spergula,Stachys,Succisa,Taxus,Teucrium_t,Thalictrum_t,Tilia,Trientalis,Trifolium_t,Trollius,Ulmus,Urtica,Vaccinum_t,Valeriana,Veronica,Viburnum,Vicia,Viola,Viscum
2606.58,K22,59.441667,25,0,0,0,0,0,58,0,0,5,0,9,0,0,4,0,109,0,0,1,11,0,0,1,0,0,0,0,6,0,1,0,0,0,0,5,9,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,0,0,0,0,59,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,18,0,0,0,6,0,0,0,0,0,0,0,0
2596.655,K34,57.738889,26.905,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,102,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,61,0,0,0,0,37,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0
2588.866995,K19,57.859444,27.175,0,0,0,0,0,39,0,0,2,0,3,0,0,0,0,149,0,0,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,58,0,0,0,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0
2575.944444,K40,58.529722,22.423056,0,0,0,0,0,38,0,0,2,0,24,0,0,0,0,91,0,0,0,610,0,0,10,0,0,0,0,16,0,2,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,14,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,32,76,6,0,0,0,42,0,0,0,0,0,1,0,0,0,7,0,1,0,0,2,1,0,5,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,21,0,0,0,0,0,0
2571.1,K34,57.738889,26.905,0,0,0,0,0,39,0,0,3,0,3,0,4,0,0,90,0,0,0,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,12,35,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,60,0,2,0,0,76,0,0,0,0,0,1,0,0,0,9,0,0,0,0,7,0,0,4,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0
2563.1,K49,57.808333,27.058333,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0
2545.545,K34,57.738889,26.905,0,0,0,0,0,35,0,0,1,0,5,0,0,1,0,82,0,0,1,3,1,1,1,0,0,0,0,16,0,0,0,0,0,0,7,26,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,14,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,84,0,2,0,0,68,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,4,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,1,0,4,1,0,0,0,0,0,0,0
2539.75,K47,58.330278,22.060556,0,0,0,0,0,56,0,0,1,0,0,0,0,0,0,83,0,0,0,89,0,0,1,0,0,0,0,1,0,0,0,0,0,0,38,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,53,0,0,0,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,32,0,2,0,0,0,0,0,0
2536.5,K6,57.583056,27.238611,0,0,0,0,0,22,0,0,1,0,18,0,7,2,0,53,2,0,12,9,0,0,0,1,1,0,0,17,0,4,0,0,0,0,0,89,0,0,0,0,0,0,1,0,1,0,2,0,0,6,0,14,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,2,7,0,0,167,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,0,40,0,0,0,11,3,0,1,0,0,0,85,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2535.615764,K19,57.859444,27.175,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,112,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,0,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,0,0,0,0,0,0,0,0
2534,K36,59.175833,24.429722,0,0,0,0,0,67,0,0,0,0,4,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,0,0,0,57,0,0,0,0,0,0,0,0
2519.99,K34,57.738889,26.905,2,0,0,0,0,30,0,0,1,0,3,0,0,2,0,100,0,0,0,0,0,0,3,1,0,0,0,8,0,1,0,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,22,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,75,0,0,0,0,52,0,0,0,0,0,1,0,0,0,7,0,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,6,3,0,0,0,0,0,0,0
2510.92,K22,59.441667,25,0,0,0,0,0,56,0,0,3,0,10,0,0,1,0,112,0,0,1,9,0,0,1,0,0,0,0,11,0,2,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,8,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,0,0,1,0,93,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,5,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,4,0,0,0,0,0,0,0,0
2482.364532,K19,57.859444,27.175,0,0,0,0,0,38,0,0,1,0,3,0,0,0,0,112,0,0,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86,95,0,0,0,0,31,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,9,1,0,0,0,0,0,0,0
2450.329268,K4,59.466667,26.521944,4,0,0,0,0,50,0,0,1,0,2,0,0,0,0,84,0,0,0,854,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,58,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,11,0,0,0,0,0,0,0,0
2433.9,K49,57.808333,27.058333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0
2429.113301,K19,57.859444,27.175,0,0,0,0,0,39,0,0,0,0,5,0,0,1,0,124,1,0,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,94,0,0,0,0,44,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,2,0,0,0,0,0,0,0
2429,K6,57.583056,27.238611,0,0,0,0,0,26,0,0,2,0,26,0,0,1,0,44,2,0,5,6,0,0,0,0,5,0,0,27,0,5,0,0,0,0,2,115,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,10,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,56,2,3,0,0,251,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,31,0,0,0,5,0,0,0,0,0,0,62,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2425.324,K34,57.738889,26.905,0,0,0,0,0,41,0,0,1,0,9,0,0,0,0,82,0,0,1,0,0,0,1,2,0,0,0,11,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,1,0,0,0,1,0,8,2,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82,1,0,0,0,54,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,26,0,0,0,4,4,0,0,0,0,0,0,0
2417.45,K47,58.330278,22.060556,2,0,0,0,0,40,0,0,0,0,9,0,2,0,0,57,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,44,50,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,58,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,0,15,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,104,0,0,0,42,0,0,0,0,0,0,0,0
2415.26,K22,59.441667,25,0,0,0,0,0,61,0,0,0,0,12,0,1,1,0,118,0,0,1,15,0,0,2,0,0,0,0,3,0,1,0,0,0,0,6,28,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,1,1,0,0,83,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,8,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,16,0,0,0,8,0,0,0,0,0,0,0,0
2404.166667,K40,58.529722,22.423056,0,0,0,0,0,12,0,0,1,0,8,0,0,0,0,74,0,0,0,362,0,0,5,0,0,0,0,1,0,3,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,41,142,6,0,0,0,16,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,6,0,18,0,0,0,0,0,0
2375.862069,K19,57.859444,27.175,2,0,0,0,0,32,0,0,0,0,1,0,1,0,0,109,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,0,1,0,0,31,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0
2369.2,K49,57.808333,27.058333,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,158,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
2345.309091,K31,58.273611,22.217222,2,0,0,0,0,56,0,0,0,0,8,0,0,0,0,25,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,45,19,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,36,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50,49,0,0,0,0,50,0,0,0,0,0,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,34,0,0,0,0,0,0,0,0
2342.5,K50,59.446389,26.010556,2,0,0,0,0,15,0,0,6,0,4,0,0,1,0,113,0,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,54,86,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,2,0,0,20,0,0,0,1,0,20,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,1,0,0,0,0,1,0,0
2340.571429,K6,57.583056,27.238611,0,0,0,0,0,25,4,0,2,0,33,0,5,3,0,41,1,1,10,8,1,0,0,0,3,0,0,22,0,3,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,12,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,75,0,3,0,0,207,0,0,0,0,4,0,2,0,0,2,0,0,0,0,1,0,55,0,0,0,9,0,0,0,0,1,0,86,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0
2330.658,K34,57.738889,26.905,2,0,0,0,0,38,0,0,1,0,3,0,2,0,0,112,0,0,2,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,5,18,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,0,0,0,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,1,0,0,15,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,1,0,0,0,0,0,0,0
2322.610837,K19,57.859444,27.175,2,0,0,0,1,30,0,0,0,0,2,0,0,0,0,106,0,0,9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,1,0,0,0,0,0,0,0
2319.6,K22,59.441667,25,0,0,0,0,0,59,0,0,3,0,9,0,2,2,0,120,0,0,1,14,0,0,1,0,0,0,0,5,0,1,0,0,0,0,8,17,0,0,0,0,0,0,0,1,2,0,0,0,0,19,1,8,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,33,1,0,0,0,95,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,4,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,8,1,0,0,0,0,0,0,0
2304.6,K49,57.808333,27.058333,0,0,0,0,0,1,0,0,2,0,5,0,4,1,0,114,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,85,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,2,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,40,0,0,0,0,4,2,0,0,0,0,5,0,0,0,2,0,0,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
2269.359606,K19,57.859444,27.175,0,0,0,0,0,27,0,0,1,0,2,0,0,1,0,134,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,102,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0
2240,K49,57.808333,27.058333,0,0,0,0,0,1,0,0,1,0,3,0,4,0,0,94,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,47,0,0,0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
2235.992,K34,57.738889,26.905,0,0,0,0,0,42,0,0,1,0,6,0,3,2,0,102,0,0,1,3,1,0,2,0,0,0,0,11,0,2,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,4,0,0,0,48,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,3,0,0,0,0,0,0,0
2234,K47,58.330278,22.060556,0,0,0,0,0,36,0,0,0,0,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,88,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,91,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,39,0,0,0,0,0,0,0,0
2223.94,K22,59.441667,25,0,0,0,0,0,60,0,0,1,0,12,0,0,0,0,112,0,0,1,5,0,1,1,0,0,0,0,12,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,48,0,0,0,0,81,0,0,0,0,0,0,0,0,0,7,4,0,0,0,2,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0
2222.2,K49,57.808333,27.058333,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,98,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,19,0,0,0,0,0,0,0,0
2218.156522,K36,59.175833,24.429722,0,0,0,0,0,49,0,0,0,0,4,0,0,0,0,82,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,56,0,0,0,0,0,0,0,0
2216.108374,K19,57.859444,27.175,2,0,0,0,0,29,0,0,1,0,0,0,0,0,0,96,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,85,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0
2207.928571,K6,57.583056,27.238611,0,0,0,0,0,22,2,1,3,0,14,0,5,3,0,72,1,0,10,8,0,0,1,0,3,0,0,34,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,6,7,0,0,192,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,1,25,0,0,0,12,1,0,2,0,4,0,61,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,32,0,0,0,0,0,0,0
2204.4,K49,57.808333,27.058333,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,67,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,30,2,0,0,0,0,0,0,0
2202.2,K47,58.330278,22.060556,2,0,0,0,0,42,0,0,0,0,6,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,72,0,0,0,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,56,0,0,0,36,0,0,0,0,0,0,0,0
